Year,Region,Student_Dropout_Value,Teacher_Data_Value
2012,Aljustrel,15.7,75.0
2012,Almada,24.9,348.6
2012,Almeida,23.3,100.0
2012,Almeirim,14.2,275.0
2012,Almodôvar,19.0,50.0
2012,Alpiarça,15.9,61.5
2012,Alter do Chão,25.6,114.3
2012,Alvaiázere,22.5,80.0
2012,Amadora,33.5,239.5
2012,Amarante,13.3,63.0
2012,Amares,16.1,168.8
2012,Anadia,17.9,384.2
2012,Ansião,12.4,158.8
2012,Arcos de Valdevez,11.0,126.9
2012,Arganil,15.9,94.4
2012,Arouca,13.5,111.5
2012,Arraiolos,19.4,100.0
2012,Arruda dos Vinhos,17.6,121.1
2012,Aveiro,17.7,315.4
2012,Avis,13.4,300.0
2012,Azambuja,20.9,58.3
2012,Baião,19.0,23.9
2012,Barcelos,12.1,109.1
2012,Barreiro,24.0,392.2
2012,Batalha,23.6,133.3
2012,Beja,19.3,170.0
2012,Belmonte,22.0,233.3
2012,Benavente,22.7,86.1
2012,Bombarral,31.0,272.7
2012,Boticas,0.0,80.0
2012,Braga,18.6,240.1
2012,Bragança,23.4,469.7
2012,Cabeceiras de Basto,22.7,41.0
2012,Cadaval,20.3,85.7
2012,Caldas da Rainha,19.6,140.6
2012,Caminha,33.1,307.7
2012,Campo Maior,30.5,55.6
2012,Cantanhede,19.7,465.0
2012,Carrazeda de Ansiães,11.4,50.0
2012,Carregal do Sal,22.7,281.8
2012,Cartaxo,27.2,154.1
2012,Cascais,18.6,245.8
2012,Castelo Branco,18.3,342.6
2012,Castelo de Paiva,17.3,24.5
2012,Castro Daire,15.6,78.6
2012,Castro Verde,19.1,59.1
2012,Celorico da Beira,13.5,75.0
2012,Celorico de Basto,12.6,21.1
2012,Chamusca,22.1,433.3
2012,Chaves,13.6,282.9
2012,Cinfães,10.1,20.0
2012,Coimbra,18.7,386.3
2012,Condeixa-a-Nova,12.4,1033.3
2012,Constância,16.7,116.7
2012,Coruche,20.5,182.4
2012,Covilhã,18.4,230.9
2012,Crato,7.3,100.0
2012,Cuba,24.4,128.6
2012,Elvas,26.4,126.8
2012,Entroncamento,12.8,295.2
2012,Espinho,15.5,167.1
2012,Esposende,13.1,193.9
2012,Estarreja,14.5,219.2
2012,Estremoz,16.4,120.7
2012,Fafe,19.0,105.8
2012,Faro,22.5,196.8
2012,Felgueiras,18.9,36.8
2012,Ferreira do Alentejo,20.3,90.0
2012,Ferreira do Zêzere,19.3,69.2
2012,Figueira da Foz,16.6,606.3
2012,Figueira de Castelo Rodrigo,14.2,100.0
2012,Figueiró dos Vinhos,12.8,162.5
2012,Fornos de Algodres,13.1,70.0
2012,Freixo de Espada à Cinta,0.0,57.1
2012,Fronteira,21.4,9.1
2012,Fundão,12.2,200.0
2012,Gavião,0.0,100.0
2012,Golegã,6.2,500.0
2012,Gondomar,19.1,193.1
2012,Gouveia,20.9,205.6
2012,Grândola,18.5,158.3
2012,Guarda,16.1,251.9
2012,Guimarães,16.8,110.0
2012,Idanha-a-Nova,23.5,85.7
2012,Lagoa,24.4,60.4
2012,Lagos,29.3,176.4
2012,Lamego,14.0,147.9
2012,Leiria,20.0,238.3
2012,Lisboa,21.2,250.8
2012,Loulé,25.7,125.9
2012,Loures,26.2,184.9
2012,Lourinhã,20.9,102.8
2012,Lousada,17.5,27.2
2012,Lousã,23.7,500.0
2012,Macedo de Cavaleiros,21.5,157.9
2012,Mafra,23.7,74.2
2012,Maia,18.8,294.2
2012,Mangualde,25.3,400.0
2012,Manteigas,13.8,36.4
2012,Marco de Canaveses,15.3,42.1
2012,Marinha Grande,18.6,168.5
2012,Matosinhos,19.5,309.5
2012,Mação,16.0,108.3
2012,Mealhada,17.3,716.7
2012,Melgaço,23.0,100.0
2012,Mesão Frio,13.5,41.7
2012,Mira,15.1,300.0
2012,Miranda do Corvo,18.5,210.0
2012,Miranda do Douro,31.4,180.0
2012,Mirandela,20.3,216.7
2012,Moimenta da Beira,15.6,65.5
2012,Moita,20.8,168.6
2012,Mondim de Basto,21.3,88.9
2012,Montalegre,22.8,42.9
2012,Montemor-o-Novo,17.0,192.3
2012,Montemor-o-Velho,20.0,733.3
2012,Montijo,21.6,273.2
2012,Monção,7.8,241.7
2012,Mora,27.8,150.0
2012,Mortágua,11.1,228.6
2012,Moura,13.7,100.0
2012,Murtosa,16.0,107.1
2012,Murça,23.1,100.0
2012,Mértola,12.8,57.9
2012,Nazaré,17.8,100.0
2012,Nelas,14.5,155.0
2012,Nisa,21.3,166.7
2012,Odemira,23.4,105.6
2012,Odivelas,28.0,253.1
2012,Oeiras,23.8,334.4
2012,Oleiros,21.7,75.0
2012,Olhão,27.3,123.6
2012,Oliveira de Azeméis,18.5,120.0
2012,Oliveira de Frades,19.1,85.7
2012,Oliveira do Bairro,14.8,151.4
2012,Oliveira do Hospital,18.5,70.7
2012,Ourique,25.9,40.0
2012,Ourém,17.9,161.5
2012,Ovar,17.7,175.7
2012,Palmela,19.5,103.4
2012,Pampilhosa da Serra,8.6,37.5
2012,Paredes,18.5,68.9
2012,Paredes de Coura,10.0,46.2
2012,Paços de Ferreira,19.0,71.3
2012,Pedrógão Grande,19.1,100.0
2012,Penacova,13.6,775.0
2012,Penafiel,17.1,93.6
2012,Penalva do Castelo,11.2,164.3
2012,Penamacor,31.3,100.0
2012,Penela,13.7,166.7
2012,Peniche,22.9,206.3
2012,Peso da Régua,20.7,268.8
2012,Pinhel,22.1,233.3
2012,Pombal,24.6,174.5
2012,Ponte da Barca,12.5,180.0
2012,Ponte de Lima,10.1,152.1
2012,Ponte de Sor,15.2,118.2
2012,Portalegre,23.6,184.8
2012,Portel,33.3,150.0
2012,Portimão,27.5,170.8
2012,Porto,18.0,128.0
2012,Porto de Mós,12.8,75.0
2012,Portugal,20.1,179.8
2012,Proença-a-Nova,15.3,84.2
2012,Póvoa de Lanhoso,18.7,157.7
2012,Póvoa de Varzim,18.3,122.2
2012,Redondo,13.7,58.8
2012,Reguengos de Monsaraz,25.1,105.6
2012,Resende,19.9,32.5
2012,Ribeira de Pena,12.1,47.4
2012,Rio Maior,17.0,115.2
2012,Sabrosa,15.2,61.5
2012,Sabugal,18.6,200.0
2012,Salvaterra de Magos,21.6,116.0
2012,Santa Comba Dão,20.8,450.0
2012,Santa Maria da Feira,15.4,166.7
2012,Santarém,17.3,265.3
2012,Santiago do Cacém,14.9,211.4
2012,Santo Tirso,12.0,94.5
2012,Sardoal,25.2,116.7
2012,Seia,13.5,330.0
2012,Seixal,23.2,283.1
2012,Sernancelhe,0.0,60.0
2012,Serpa,13.3,76.7
2012,Sertã,15.3,117.4
2012,Sesimbra,25.8,182.4
2012,Setúbal,23.8,268.9
2012,Sever do Vouga,12.8,93.3
2012,Silves,24.5,98.4
2012,Sines,21.6,96.3
2012,Sintra,26.4,281.7
2012,Sobral de Monte Agraço,13.7,600.0
2012,Soure,11.6,372.7
2012,Sátão,25.8,133.3
2012,São Brás de Alportel,15.8,163.6
2012,São João da Madeira,13.8,108.6
2012,São João da Pesqueira,29.9,60.0
2012,São Pedro do Sul,11.1,128.1
2012,Tabuaço,19.7,14.3
2012,Tarouca,21.3,77.8
2012,Tavira,23.7,208.0
2012,Terras de Bouro,23.0,54.5
2012,Tomar,20.1,270.2
2012,Tondela,18.3,300.0
2012,Torre de Moncorvo,28.1,161.5
2012,Torres Novas,15.2,246.9
2012,Torres Vedras,27.1,166.3
2012,Trancoso,20.5,82.4
2012,Trofa,11.5,121.4
2012,Tábua,21.8,127.3
2012,Vagos,16.4,144.0
2012,Vale de Cambra,13.6,159.1
2012,Valença,16.9,110.5
2012,Valongo,23.1,389.5
2012,Valpaços,15.3,95.0
2012,Vendas Novas,20.0,175.0
2012,Viana do Alentejo,15.3,157.1
2012,Viana do Castelo,12.6,239.0
2012,Vidigueira,12.9,233.3
2012,Vieira do Minho,17.3,61.9
2012,Vila Flor,20.4,90.0
2012,Vila Franca de Xira,24.5,185.8
2012,Vila Nova da Barquinha,27.6,177.8
2012,Vila Nova de Cerveira,19.2,84.6
2012,Vila Nova de Famalicão,14.5,104.0
2012,Vila Nova de Foz Côa,19.4,266.7
2012,Vila Nova de Gaia,17.0,250.2
2012,Vila Nova de Paiva,22.3,72.7
2012,Vila Nova de Poiares,29.3,141.7
2012,Vila Pouca de Aguiar,22.3,192.9
2012,Vila Real,18.4,323.9
2012,Vila Real de Santo António,23.8,122.9
2012,Vila Verde,19.3,196.8
2012,Vila Viçosa,25.7,100.0
2012,Vila de Rei,30.0,45.5
2012,Vila do Conde,14.8,178.9
2012,Vinhais,33.3,45.5
2012,Viseu,20.4,287.6
2012,Vizela,17.4,71.7
2012,Vouzela,16.4,72.2
2012,Águeda,19.3,236.8
2012,Évora,18.6,280.6
2012,Ílhavo,19.9,375.0
2012,Óbidos,19.2,73.3
2013,Abrantes,23.5,438.1
2013,Aguiar da Beira,16.8,71.4
2013,Alandroal,0.0,100.0
2013,Albergaria-a-Velha,19.3,622.2
2013,Albufeira,22.2,129.4
2013,Alcanena,18.5,1850.0
2013,Alcobaça,16.5,237.8
2013,Alcochete,28.1,250.0
2013,Alcácer do Sal,25.6,88.9
2013,Alenquer,27.8,334.8
2013,Alfândega da Fé,27.1,175.0
2013,Alijó,15.5,138.5
2013,Aljustrel,10.4,118.2
2013,Almada,24.2,675.5
2013,Almeida,26.2,175.0
2013,Almeirim,22.5,850.0
2013,Almodôvar,12.8,100.0
2013,Alpiarça,15.4,150.0
2013,Alter do Chão,26.2,250.0
2013,Alvaiázere,16.7,133.3
2013,Amadora,29.4,379.5
2013,Amarante,11.9,117.6
2013,Amares,10.4,600.0
2013,Anadia,14.5,646.2
2013,Ansião,11.2,254.5
2013,Arcos de Valdevez,19.1,350.0
2013,Arganil,15.0,275.0
2013,Armamar,14.3,150.0
2013,Arouca,13.9,140.0
2013,Arraiolos,9.2,214.3
2013,Arruda dos Vinhos,18.5,184.6
2013,Aveiro,18.8,651.1
2013,Avis,22.4,133.3
2013,Azambuja,20.1,100.0
2013,Baião,17.7,58.8
2013,Barcelos,11.7,196.9
2013,Barreiro,23.5,567.4
2013,Batalha,12.8,216.7
2013,Beja,21.7,336.7
2013,Belmonte,28.6,425.0
2013,Benavente,20.4,171.4
2013,Bombarral,21.7,850.0
2013,Boticas,0.0,250.0
2013,Braga,18.7,404.8
2013,Bragança,18.7,662.5
2013,Cabeceiras de Basto,21.3,72.7
2013,Cadaval,21.5,163.6
2013,Caldas da Rainha,21.2,150.4
2013,Caminha,19.4,1850.0
2013,Campo Maior,22.4,61.1
2013,Cantanhede,17.6,547.1
2013,Carrazeda de Ansiães,10.2,266.7
2013,Carregal do Sal,14.0,288.9
2013,Cartaxo,22.8,276.2
2013,Cascais,19.2,332.4
2013,Castelo Branco,17.7,541.9
2013,Castelo de Paiva,17.8,46.4
2013,Castro Daire,18.5,131.6
2013,Castro Verde,6.1,177.8
2013,Celorico da Beira,28.2,175.0
2013,Celorico de Basto,15.1,47.8
2013,Chamusca,28.7,340.0
2013,Chaves,17.5,552.4
2013,Cinfães,18.5,38.5
2013,Coimbra,17.5,574.5
2013,Condeixa-a-Nova,15.5,900.0
2013,Constância,0.0,400.0
2013,Coruche,13.8,320.0
2013,Covilhã,15.6,358.3
2013,Crato,13.1,125.0
2013,Cuba,8.8,300.0
2013,Elvas,21.9,203.7
2013,Entroncamento,15.2,618.2
2013,Espinho,16.2,287.2
2013,Esposende,11.0,645.5
2013,Estarreja,18.7,350.0
2013,Estremoz,16.7,341.7
2013,Fafe,15.1,166.7
2013,Faro,20.2,343.6
2013,Felgueiras,16.2,73.1
2013,Ferreira do Alentejo,9.6,80.0
2013,Ferreira do Zêzere,24.2,160.0
2013,Figueira da Foz,14.1,970.0
2013,Figueira de Castelo Rodrigo,23.8,200.0
2013,Figueiró dos Vinhos,12.9,400.0
2013,Fornos de Algodres,13.7,100.0
2013,Freixo de Espada à Cinta,33.3,44.4
2013,Fronteira,9.1,40.0
2013,Fundão,12.2,357.1
2013,Gavião,0.0,100.0
2013,Golegã,5.5,1800.0
2013,Gondomar,17.1,381.3
2013,Gouveia,19.8,512.5
2013,Grândola,11.8,366.7
2013,Guarda,16.0,418.2
2013,Guimarães,15.3,205.2
2013,Idanha-a-Nova,22.9,216.7
2013,Lagoa,18.8,100.0
2013,Lagos,26.0,278.9
2013,Lamego,18.2,304.0
2013,Leiria,15.4,338.8
2013,Lisboa,20.5,387.8
2013,Loulé,23.0,169.7
2013,Loures,23.3,325.0
2013,Lourinhã,17.3,287.5
2013,Lousada,17.5,48.2
2013,Lousã,23.3,2650.0
2013,Macedo de Cavaleiros,25.6,206.7
2013,Mafra,18.1,118.9
2013,Maia,19.1,379.3
2013,Mangualde,28.3,1000.0
2013,Manteigas,7.0,66.7
2013,Marco de Canaveses,12.8,81.0
2013,Marinha Grande,13.4,344.4
2013,Matosinhos,20.0,642.7
2013,Mação,21.9,66.7
2013,Mealhada,12.9,1533.3
2013,Melgaço,15.9,700.0
2013,Mesão Frio,11.2,225.0
2013,Mira,22.7,3400.0
2013,Miranda do Corvo,18.4,362.5
2013,Miranda do Douro,25.8,271.4
2013,Mirandela,21.5,431.3
2013,Mogadouro,29.2,157.1
2013,Moimenta da Beira,18.9,147.1
2013,Moita,17.9,515.4
2013,Mondim de Basto,16.5,125.0
2013,Montalegre,17.2,61.5
2013,Montemor-o-Novo,20.3,480.0
2013,Montemor-o-Velho,26.3,1080.0
2013,Montijo,21.9,776.9
2013,Monção,9.9,800.0
2013,Mora,20.6,233.3
2013,Mortágua,22.0,271.4
2013,Moura,16.2,217.6
2013,Murtosa,19.1,214.3
2013,Murça,10.5,166.7
2013,Mértola,15.7,125.0
2013,Nazaré,14.2,262.5
2013,Nelas,15.2,291.7
2013,Nisa,10.6,300.0
2013,Odemira,24.5,133.3
2013,Odivelas,27.6,457.3
2013,Oeiras,22.4,693.6
2013,Oleiros,9.9,166.7
2013,Olhão,25.6,279.4
2013,Oliveira de Azeméis,14.7,337.0
2013,Oliveira de Frades,16.4,420.0
2013,Oliveira do Bairro,12.5,266.7
2013,Oliveira do Hospital,15.5,194.4
2013,Ourém,20.3,284.4
2013,Ovar,19.3,559.1
2013,Palmela,17.9,194.7
2013,Pampilhosa da Serra,15.8,28.6
2013,Paredes,19.9,120.8
2013,Paredes de Coura,6.2,80.0
2013,Paços de Ferreira,17.2,96.7
2013,Pedrógão Grande,30.6,800.0
2013,Penacova,18.6,1166.7
2013,Penafiel,15.0,181.3
2013,Penalva do Castelo,10.7,350.0
2013,Penamacor,23.3,180.0
2013,Penela,14.9,1100.0
2013,Peniche,16.6,253.8
2013,Peso da Régua,22.9,328.6
2013,Pinhel,17.6,475.0
2013,Pombal,22.8,272.7
2013,Ponte da Barca,21.6,550.0
2013,Ponte de Lima,9.7,326.1
2013,Ponte de Sor,16.8,200.0
2013,Portalegre,18.1,296.6
2013,Portel,25.0,133.3
2013,Portimão,25.1,253.6
2013,Porto,15.9,246.0
2013,Porto de Mós,13.6,129.2
2013,Portugal,19.0,322.4
2013,Proença-a-Nova,11.8,115.4
2013,Póvoa de Lanhoso,21.3,562.5
2013,Póvoa de Varzim,19.1,250.8
2013,Redondo,11.7,133.3
2013,Reguengos de Monsaraz,22.0,230.0
2013,Resende,16.4,71.4
2013,Ribeira de Pena,10.4,64.3
2013,Rio Maior,16.8,209.5
2013,Sabrosa,19.0,350.0
2013,Sabugal,16.3,500.0
2013,Salvaterra de Magos,15.5,200.0
2013,Santa Comba Dão,18.7,900.0
2013,Santa Maria da Feira,13.9,318.8
2013,Santarém,18.6,416.1
2013,Santiago do Cacém,19.1,334.8
2013,Santo Tirso,11.5,171.3
2013,Sardoal,17.9,1000.0
2013,Seia,17.0,583.3
2013,Seixal,23.9,674.1
2013,Sernancelhe,9.6,75.0
2013,Serpa,13.9,206.7
2013,Sertã,14.5,166.7
2013,Sesimbra,25.7,357.1
2013,Setúbal,22.7,704.5
2013,Sever do Vouga,13.4,350.0
2013,Silves,20.0,295.7
2013,Sines,24.4,414.3
2013,Sintra,25.5,489.3
2013,Soure,12.7,511.1
2013,Sátão,20.9,250.0
2013,São Brás de Alportel,16.1,200.0
2013,São João da Madeira,12.3,183.7
2013,São João da Pesqueira,26.8,100.0
2013,São Pedro do Sul,9.0,306.3
2013,Tabuaço,17.2,42.9
2013,Tarouca,18.6,88.9
2013,Tavira,20.6,329.4
2013,Terras de Bouro,19.1,180.0
2013,Tomar,16.0,846.7
2013,Tondela,19.8,523.1
2013,Torre de Moncorvo,26.5,190.9
2013,Torres Novas,23.2,533.3
2013,Torres Vedras,19.9,342.6
2013,Trancoso,17.9,140.0
2013,Trofa,16.0,162.5
2013,Tábua,22.1,214.3
2013,Vagos,18.6,341.7
2013,Vale de Cambra,17.2,528.6
2013,Valença,18.7,342.9
2013,Valongo,22.5,933.3
2013,Valpaços,18.5,244.4
2013,Vendas Novas,14.2,211.1
2013,Viana do Alentejo,20.4,350.0
2013,Viana do Castelo,12.1,428.6
2013,Vidigueira,8.2,175.0
2013,Vieira do Minho,13.2,116.7
2013,Vila Flor,22.5,66.7
2013,Vila Franca de Xira,24.2,297.9
2013,Vila Nova da Barquinha,10.8,285.7
2013,Vila Nova de Cerveira,15.4,200.0
2013,Vila Nova de Famalicão,14.2,226.9
2013,Vila Nova de Foz Côa,26.8,500.0
2013,Vila Nova de Gaia,15.9,554.1
2013,Vila Nova de Paiva,17.6,220.0
2013,Vila Nova de Poiares,19.1,450.0
2013,Vila Pouca de Aguiar,25.5,337.5
2013,Vila Real,17.7,592.6
2013,Vila Real de Santo António,25.9,300.0
2013,Vila Verde,16.9,1333.3
2013,Vila Viçosa,26.1,169.2
2013,Vila de Rei,9.6,60.0
2013,Vila do Conde,16.7,348.8
2013,Vinhais,22.7,275.0
2013,Viseu,15.0,409.0
2013,Vizela,13.7,113.9
2013,Vouzela,14.3,200.0
2013,Águeda,19.0,454.5
2013,Évora,18.5,411.4
2013,Ílhavo,21.3,778.6
2013,Óbidos,22.8,350.0
2014,Abrantes,17.2,1442.9
2014,Aguiar da Beira,15.1,80.0
2014,Albergaria-a-Velha,19.2,1625.0
2014,Albufeira,25.4,405.3
2014,Alcobaça,17.6,536.4
2014,Alcochete,20.1,341.7
2014,Alcácer do Sal,20.4,200.0
2014,Alenquer,19.1,690.9
2014,Alfândega da Fé,22.7,300.0
2014,Alijó,17.4,650.0
2014,Aljustrel,11.3,233.3
2014,Almada,24.4,1151.8
2014,Almeida,26.8,366.7
2014,Almeirim,20.6,2033.3
2014,Almodôvar,13.0,500.0
2014,Alpiarça,18.5,200.0
2014,Alter do Chão,18.8,300.0
2014,Alvaiázere,12.6,350.0
2014,Amadora,25.0,472.1
2014,Amarante,10.0,167.3
2014,Anadia,13.2,1128.6
2014,Ansião,16.7,272.7
2014,Arcos de Valdevez,13.6,875.0
2014,Arganil,16.7,420.0
2014,Armamar,5.0,600.0
2014,Arouca,16.1,542.9
2014,Arraiolos,11.9,300.0
2014,Arruda dos Vinhos,16.0,209.1
2014,Aveiro,14.7,1220.8
2014,Avis,16.4,100.0
2014,Azambuja,19.4,185.7
2014,Baião,14.1,106.7
2014,Barcelos,12.5,363.3
2014,Barreiro,22.4,970.4
2014,Batalha,15.8,300.0
2014,Beja,19.9,1100.0
2014,Belmonte,12.7,320.0
2014,Benavente,21.5,716.7
2014,Bombarral,20.0,1100.0
2014,Braga,17.1,417.9
2014,Bragança,21.3,968.8
