01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,07. Escala,08. Símbolo,09. Valor
2013,Lagoa,Município,Total,11º ano,,,,12.5
2013,Lagoa,Município,Total,12º ano,,,,34.9
2013,Lagoa,Município,Total,Total,,,,18.8
2013,Lagoa [R.A.A.],Município,Cursos gerais,10º ano,,,,39.5
2013,Lagoa [R.A.A.],Município,Cursos gerais,11º ano,,,,32.0
2013,Lagoa [R.A.A.],Município,Cursos gerais,12º ano,,,,63.6
2013,Lagoa [R.A.A.],Município,Cursos gerais,Total,,,,43.3
2013,Lagoa [R.A.A.],Município,Cursos Tecnológicos e Profissionais,10º ano,,,-,
2013,Lagoa [R.A.A.],Município,Cursos Tecnológicos e Profissionais,11º ano,,,-,
2013,Lagoa [R.A.A.],Município,Cursos Tecnológicos e Profissionais,12º ano,,,-,
2013,Lagoa [R.A.A.],Município,Cursos Tecnológicos e Profissionais,Total,,,-,
2013,Lagoa [R.A.A.],Município,Total,10º ano,,,,39.5
2013,Lagoa [R.A.A.],Município,Total,11º ano,,,,32.0
2013,Lagoa [R.A.A.],Município,Total,12º ano,,,,63.6
2013,Lagoa [R.A.A.],Município,Total,Total,,,,43.3
2013,Lagos,Município,Cursos gerais,10º ano,,,,19.5
2013,Lagos,Município,Cursos gerais,11º ano,,,,20.7
2013,Lagos,Município,Cursos gerais,12º ano,,,,41.5
2013,Lagos,Município,Cursos gerais,Total,,,,25.9
2013,Lagos,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,17.7
2013,Lagos,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,12.5
2013,Lagos,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,51.9
2013,Lagos,Município,Cursos Tecnológicos e Profissionais,Total,,,,26.3
2013,Lagos,Município,Total,10º ano,,,,18.6
2013,Lagos,Município,Total,11º ano,,,,18.1
2013,Lagos,Município,Total,12º ano,,,,45.9
2013,Lagos,Município,Total,Total,,,,26.0
2013,Lajes das Flores,Município,Cursos gerais,10º ano,,,-,
2013,Lajes das Flores,Município,Cursos gerais,11º ano,,,-,
2013,Lajes das Flores,Município,Cursos gerais,12º ano,,,-,
2013,Lajes das Flores,Município,Cursos gerais,Total,,,-,
2013,Lajes das Flores,Município,Cursos Tecnológicos e Profissionais,10º ano,,,-,
2013,Lajes das Flores,Município,Cursos Tecnológicos e Profissionais,11º ano,,,-,
2013,Lajes das Flores,Município,Cursos Tecnológicos e Profissionais,12º ano,,,-,
2013,Lajes das Flores,Município,Cursos Tecnológicos e Profissionais,Total,,,-,
2013,Lajes das Flores,Município,Total,10º ano,,,-,
2013,Lajes das Flores,Município,Total,11º ano,,,-,
2013,Lajes das Flores,Município,Total,12º ano,,,-,
2013,Lajes das Flores,Município,Total,Total,,,-,
2013,Lajes do Pico,Município,Cursos gerais,10º ano,,,,12.5
2013,Lajes do Pico,Município,Cursos gerais,11º ano,,,,16.7
2013,Lajes do Pico,Município,Cursos gerais,12º ano,,,,31.8
2013,Lajes do Pico,Município,Cursos gerais,Total,,,,21.1
2013,Lajes do Pico,Município,Cursos Tecnológicos e Profissionais,10º ano,,,-,
2013,Lajes do Pico,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,0.0
2013,Lajes do Pico,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,20.0
2013,Lajes do Pico,Município,Cursos Tecnológicos e Profissionais,Total,,,,11.1
2013,Lajes do Pico,Município,Total,10º ano,,,,12.5
2013,Lajes do Pico,Município,Total,11º ano,,,,14.7
2013,Lajes do Pico,Município,Total,12º ano,,,,30.6
2013,Lajes do Pico,Município,Total,Total,,,,20.3
2013,Lamego,Município,Cursos gerais,10º ano,,,,19.2
2013,Lamego,Município,Cursos gerais,11º ano,,,,14.4
2013,Lamego,Município,Cursos gerais,12º ano,,,,30.6
2013,Lamego,Município,Cursos gerais,Total,,,,21.4
2013,Lamego,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,8.1
2013,Lamego,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,5.2
2013,Lamego,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,24.0
2013,Lamego,Município,Cursos Tecnológicos e Profissionais,Total,,,,11.3
2013,Lamego,Município,Total,10º ano,,,,15.4
2013,Lamego,Município,Total,11º ano,,,,11.4
2013,Lamego,Município,Total,12º ano,,,,28.9
2013,Lamego,Município,Total,Total,,,,18.2
2013,Leiria,Município,Cursos gerais,10º ano,,,,8.7
2013,Leiria,Município,Cursos gerais,11º ano,,,,13.5
2013,Leiria,Município,Cursos gerais,12º ano,,,,29.0
2013,Leiria,Município,Cursos gerais,Total,,,,16.6
2013,Leiria,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,8.6
2013,Leiria,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,3.0
2013,Leiria,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,29.9
2013,Leiria,Município,Cursos Tecnológicos e Profissionais,Total,,,,13.0
2013,Leiria,Município,Total,10º ano,,,,8.6
2013,Leiria,Município,Total,11º ano,,,,10.1
2013,Leiria,Município,Total,12º ano,,,,29.3
2013,Leiria,Município,Total,Total,,,,15.4
2013,Lisboa,Município,Cursos gerais,10º ano,,,,18.2
2013,Lisboa,Município,Cursos gerais,11º ano,,,,15.1
2013,Lisboa,Município,Cursos gerais,12º ano,,,,32.4
2013,Lisboa,Município,Cursos gerais,Total,,,,21.4
2013,Lisboa,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,9.4
2013,Lisboa,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,7.7
2013,Lisboa,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,41.5
2013,Lisboa,Município,Cursos Tecnológicos e Profissionais,Total,,,,19.0
2013,Lisboa,Município,Total,10º ano,,,,14.6
2013,Lisboa,Município,Total,11º ano,,,,12.3
2013,Lisboa,Município,Total,12º ano,,,,36.1
2013,Lisboa,Município,Total,Total,,,,20.5
2013,Loulé,Município,Cursos gerais,10º ano,,,,15.5
2013,Loulé,Município,Cursos gerais,11º ano,,,,24.7
2013,Loulé,Município,Cursos gerais,12º ano,,,,44.6
2013,Loulé,Município,Cursos gerais,Total,,,,26.6
2013,Loulé,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,7.2
2013,Loulé,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,3.8
2013,Loulé,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,50.8
2013,Loulé,Município,Cursos Tecnológicos e Profissionais,Total,,,,16.9
2013,Loulé,Município,Total,10º ano,,,,12.1
2013,Loulé,Município,Total,11º ano,,,,17.5
2013,Loulé,Município,Total,12º ano,,,,46.8
2013,Loulé,Município,Total,Total,,,,23.0
2013,Loures,Município,Cursos gerais,10º ano,,,,18.4
2013,Loures,Município,Cursos gerais,11º ano,,,,17.3
2013,Loures,Município,Cursos gerais,12º ano,,,,40.9
2013,Loures,Município,Cursos gerais,Total,,,,25.2
2013,Loures,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,6.3
2013,Loures,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,3.5
2013,Loures,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,49.5
2013,Loures,Município,Cursos Tecnológicos e Profissionais,Total,,,,18.1
2013,Loures,Município,Total,10º ano,,,,14.6
2013,Loures,Município,Total,11º ano,,,,14.0
2013,Loures,Município,Total,12º ano,,,,43.1
2013,Loures,Município,Total,Total,,,,23.3
2013,Lourinhã,Município,Cursos gerais,10º ano,,,,7.3
2013,Lourinhã,Município,Cursos gerais,11º ano,,,,13.5
2013,Lourinhã,Município,Cursos gerais,12º ano,,,,40.6
2013,Lourinhã,Município,Cursos gerais,Total,,,,18.5
2013,Lourinhã,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,0.0
2013,Lourinhã,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,7.1
2013,Lourinhã,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,37.5
2013,Lourinhã,Município,Cursos Tecnológicos e Profissionais,Total,,,,13.9
2013,Lourinhã,Município,Total,10º ano,,,,5.0
2013,Lourinhã,Município,Total,11º ano,,,,12.3
2013,Lourinhã,Município,Total,12º ano,,,,39.6
2013,Lourinhã,Município,Total,Total,,,,17.3
2013,Lousã,Município,Cursos gerais,10º ano,,,,21.2
2013,Lousã,Município,Cursos gerais,11º ano,,,,25.7
2013,Lousã,Município,Cursos gerais,12º ano,,,,43.2
2013,Lousã,Município,Cursos gerais,Total,,,,30.5
2013,Lousã,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,1.1
2013,Lousã,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,1.4
2013,Lousã,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,40.5
2013,Lousã,Município,Cursos Tecnológicos e Profissionais,Total,,,,14.3
2013,Lousã,Município,Total,10º ano,,,,12.3
2013,Lousã,Município,Total,11º ano,,,,14.0
2013,Lousã,Município,Total,12º ano,,,,42.1
2013,Lousã,Município,Total,Total,,,,23.3
2013,Lousada,Município,Cursos gerais,10º ano,,,,14.5
2013,Lousada,Município,Cursos gerais,11º ano,,,,10.8
2013,Lousada,Município,Cursos gerais,12º ano,,,,41.1
2013,Lousada,Município,Cursos gerais,Total,,,,21.2
2013,Lousada,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,7.0
2013,Lousada,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,4.7
2013,Lousada,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,19.0
2013,Lousada,Município,Cursos Tecnológicos e Profissionais,Total,,,,8.5
2013,Lousada,Município,Total,10º ano,,,,12.2
2013,Lousada,Município,Total,11º ano,,,,8.9
2013,Lousada,Município,Total,12º ano,,,,36.5
2013,Lousada,Município,Total,Total,,,,17.5
2013,Mação,Município,Cursos gerais,10º ano,,,,3.6
2013,Mação,Município,Cursos gerais,11º ano,,,,23.5
2013,Mação,Município,Cursos gerais,12º ano,,,,75.0
2013,Mação,Município,Cursos gerais,Total,,,,33.3
2013,Mação,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,0.0
2013,Mação,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,0.0
2013,Mação,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,44.4
2013,Mação,Município,Cursos Tecnológicos e Profissionais,Total,,,,13.2
2013,Mação,Município,Total,10º ano,,,,1.3
2013,Mação,Município,Total,11º ano,,,,11.8
2013,Mação,Município,Total,12º ano,,,,58.8
2013,Mação,Município,Total,Total,,,,21.9
2013,Macedo de Cavaleiros,Município,Cursos gerais,10º ano,,,,31.2
2013,Macedo de Cavaleiros,Município,Cursos gerais,11º ano,,,,8.8
2013,Macedo de Cavaleiros,Município,Cursos gerais,12º ano,,,,43.4
2013,Macedo de Cavaleiros,Município,Cursos gerais,Total,,,,28.9
2013,Macedo de Cavaleiros,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,0.0
2013,Macedo de Cavaleiros,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,0.0
2013,Macedo de Cavaleiros,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,53.3
2013,Macedo de Cavaleiros,Município,Cursos Tecnológicos e Profissionais,Total,,,,13.1
2013,Macedo de Cavaleiros,Município,Total,10º ano,,,,23.5
2013,Macedo de Cavaleiros,Município,Total,11º ano,,,,6.7
2013,Macedo de Cavaleiros,Município,Total,12º ano,,,,44.9
2013,Macedo de Cavaleiros,Município,Total,Total,,,,25.6
2013,Machico,Município,Cursos gerais,10º ano,,,,19.9
2013,Machico,Município,Cursos gerais,11º ano,,,,15.7
2013,Machico,Município,Cursos gerais,12º ano,,,,38.4
2013,Machico,Município,Cursos gerais,Total,,,,24.2
2013,Machico,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,15.8
2013,Machico,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,0.0
2013,Machico,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,50.0
2013,Machico,Município,Cursos Tecnológicos e Profissionais,Total,,,,33.8
2013,Machico,Município,Total,10º ano,,,,19.4
2013,Machico,Município,Total,11º ano,,,,14.7
2013,Machico,Município,Total,12º ano,,,,41.2
2013,Machico,Município,Total,Total,,,,25.6
2013,Madalena,Município,Cursos gerais,10º ano,,,,20.8
2013,Madalena,Município,Cursos gerais,11º ano,,,,12.2
2013,Madalena,Município,Cursos gerais,12º ano,,,,46.3
2013,Madalena,Município,Cursos gerais,Total,,,,25.4
2013,Madalena,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,25.0
2013,Madalena,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,14.3
2013,Madalena,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,6.2
2013,Madalena,Município,Cursos Tecnológicos e Profissionais,Total,,,,15.3
2013,Madalena,Município,Total,10º ano,,,,23.0
2013,Madalena,Município,Total,11º ano,,,,13.5
2013,Madalena,Município,Total,12º ano,,,,24.7
2013,Madalena,Município,Total,Total,,,,19.7
2013,Mafra,Município,Cursos gerais,10º ano,,,,13.6
2013,Mafra,Município,Cursos gerais,11º ano,,,,12.9
2013,Mafra,Município,Cursos gerais,12º ano,,,,29.7
2013,Mafra,Município,Cursos gerais,Total,,,,18.0
2013,Mafra,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,18.0
2013,Mafra,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,3.3
2013,Mafra,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,31.1
2013,Mafra,Município,Cursos Tecnológicos e Profissionais,Total,,,,18.7
2013,Mafra,Município,Total,10º ano,,,,14.5
2013,Mafra,Município,Total,11º ano,,,,11.4
2013,Mafra,Município,Total,12º ano,,,,30.1
2013,Mafra,Município,Total,Total,,,,18.1
2013,Maia,Município,Cursos gerais,10º ano,,,,14.4
2013,Maia,Município,Cursos gerais,11º ano,,,,13.5
2013,Maia,Município,Cursos gerais,12º ano,,,,40.0
2013,Maia,Município,Cursos gerais,Total,,,,21.1
2013,Maia,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,14.6
2013,Maia,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,2.5
2013,Maia,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,30.4
2013,Maia,Município,Cursos Tecnológicos e Profissionais,Total,,,,15.2
2013,Maia,Município,Total,10º ano,,,,14.5
2013,Maia,Município,Total,11º ano,,,,9.8
2013,Maia,Município,Total,12º ano,,,,36.7
2013,Maia,Município,Total,Total,,,,19.1
2013,Mangualde,Município,Cursos gerais,10º ano,,,,37.2
2013,Mangualde,Município,Cursos gerais,11º ano,,,,20.7
2013,Mangualde,Município,Cursos gerais,12º ano,,,,35.7
2013,Mangualde,Município,Cursos gerais,Total,,,,30.5
2013,Mangualde,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,15.0
2013,Mangualde,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,2.1
2013,Mangualde,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,56.9
2013,Mangualde,Município,Cursos Tecnológicos e Profissionais,Total,,,,25.0
2013,Mangualde,Município,Total,10º ano,,,,26.8
2013,Mangualde,Município,Total,11º ano,,,,15.5
2013,Mangualde,Município,Total,12º ano,,,,45.0
2013,Mangualde,Município,Total,Total,,,,28.3
2013,Manteigas,Município,Cursos gerais,10º ano,,,,0.0
2013,Manteigas,Município,Cursos gerais,11º ano,,,,13.6
2013,Manteigas,Município,Cursos gerais,12º ano,,,,19.0
2013,Manteigas,Município,Cursos gerais,Total,,,,10.6
2013,Manteigas,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,14.3
2013,Manteigas,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,2.9
2013,Manteigas,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,4.5
2013,Manteigas,Município,Cursos Tecnológicos e Profissionais,Total,,,,4.8
2013,Manteigas,Município,Total,10º ano,,,,5.4
2013,Manteigas,Município,Total,11º ano,,,,5.5
2013,Manteigas,Município,Total,12º ano,,,,11.6
2013,Manteigas,Município,Total,Total,,,,7.0
2013,Marco de Canaveses,Município,Cursos gerais,10º ano,,,,12.5
2013,Marco de Canaveses,Município,Cursos gerais,11º ano,,,,11.2
2013,Marco de Canaveses,Município,Cursos gerais,12º ano,,,,29.6
2013,Marco de Canaveses,Município,Cursos gerais,Total,,,,17.4
2013,Marco de Canaveses,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,2.5
2013,Marco de Canaveses,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,2.8
2013,Marco de Canaveses,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,15.2
2013,Marco de Canaveses,Município,Cursos Tecnológicos e Profissionais,Total,,,,6.2
2013,Marco de Canaveses,Município,Total,10º ano,,,,8.2
2013,Marco de Canaveses,Município,Total,11º ano,,,,7.8
2013,Marco de Canaveses,Município,Total,12º ano,,,,24.1
2013,Marco de Canaveses,Município,Total,Total,,,,12.8
2013,Marinha Grande,Município,Cursos gerais,10º ano,,,,5.3
2013,Marinha Grande,Município,Cursos gerais,11º ano,,,,11.4
2013,Marinha Grande,Município,Cursos gerais,12º ano,,,,32.2
2013,Marinha Grande,Município,Cursos gerais,Total,,,,17.1
2013,Marinha Grande,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,8.6
2013,Marinha Grande,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,0.0
2013,Marinha Grande,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,13.8
2013,Marinha Grande,Município,Cursos Tecnológicos e Profissionais,Total,,,,7.9
2013,Marinha Grande,Município,Total,10º ano,,,,6.9
2013,Marinha Grande,Município,Total,11º ano,,,,7.5
2013,Marinha Grande,Município,Total,12º ano,,,,25.3
2013,Marinha Grande,Município,Total,Total,,,,13.4
2013,Marvão,Município,Cursos gerais,10º ano,,,-,
2013,Marvão,Município,Cursos gerais,11º ano,,,-,
2013,Marvão,Município,Cursos gerais,12º ano,,,-,
2013,Marvão,Município,Cursos gerais,Total,,,-,
2013,Marvão,Município,Cursos Tecnológicos e Profissionais,10º ano,,,-,
2013,Marvão,Município,Cursos Tecnológicos e Profissionais,11º ano,,,-,
2013,Marvão,Município,Cursos Tecnológicos e Profissionais,12º ano,,,-,
2013,Marvão,Município,Cursos Tecnológicos e Profissionais,Total,,,-,
2013,Marvão,Município,Total,10º ano,,,-,
2013,Marvão,Município,Total,11º ano,,,-,
2013,Marvão,Município,Total,12º ano,,,-,
2013,Marvão,Município,Total,Total,,,-,
2013,Matosinhos,Município,Cursos gerais,10º ano,,,,24.7
2013,Matosinhos,Município,Cursos gerais,11º ano,,,,17.3
2013,Matosinhos,Município,Cursos gerais,12º ano,,,,32.8
2013,Matosinhos,Município,Cursos gerais,Total,,,,24.9
2013,Matosinhos,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,9.3
2013,Matosinhos,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,7.1
2013,Matosinhos,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,21.3
2013,Matosinhos,Município,Cursos Tecnológicos e Profissionais,Total,,,,11.7
2013,Matosinhos,Município,Total,10º ano,,,,18.7
2013,Matosinhos,Município,Total,11º ano,,,,13.4
2013,Matosinhos,Município,Total,12º ano,,,,29.0
2013,Matosinhos,Município,Total,Total,,,,20.0
2013,Mealhada,Município,Cursos gerais,10º ano,,,,14.3
2013,Mealhada,Município,Cursos gerais,11º ano,,,,17.6
2013,Mealhada,Município,Cursos gerais,12º ano,,,,43.2
2013,Mealhada,Município,Cursos gerais,Total,,,,22.2
2013,Mealhada,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,5.4
2013,Mealhada,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,3.0
2013,Mealhada,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,9.8
2013,Mealhada,Município,Cursos Tecnológicos e Profissionais,Total,,,,6.2
2013,Mealhada,Município,Total,10º ano,,,,9.0
2013,Mealhada,Município,Total,11º ano,,,,10.4
2013,Mealhada,Município,Total,12º ano,,,,21.4
2013,Mealhada,Município,Total,Total,,,,12.9
2013,Mêda,Município,Cursos gerais,10º ano,,,,30.0
2013,Mêda,Município,Cursos gerais,11º ano,,,,26.3
2013,Mêda,Município,Cursos gerais,12º ano,,,,28.6
2013,Mêda,Município,Cursos gerais,Total,,,,28.3
2013,Mêda,Município,Cursos Tecnológicos e Profissionais,10º ano,,,-,
2013,Mêda,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,0.0
2013,Mêda,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,22.2
2013,Mêda,Município,Cursos Tecnológicos e Profissionais,Total,,,,9.5
2013,Mêda,Município,Total,10º ano,,,,30.0
2013,Mêda,Município,Total,11º ano,,,,16.1
2013,Mêda,Município,Total,12º ano,,,,26.1
2013,Mêda,Município,Total,Total,,,,23.0
2013,Melgaço,Município,Cursos gerais,10º ano,,,,12.2
2013,Melgaço,Município,Cursos gerais,11º ano,,,,5.7
2013,Melgaço,Município,Cursos gerais,12º ano,,,,37.5
2013,Melgaço,Município,Cursos gerais,Total,,,,20.7
2013,Melgaço,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,8.3
2013,Melgaço,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,5.9
2013,Melgaço,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,7.7
2013,Melgaço,Município,Cursos Tecnológicos e Profissionais,Total,,,,7.5
2013,Melgaço,Município,Total,10º ano,,,,11.0
2013,Melgaço,Município,Total,11º ano,,,,5.8
